timestamp,station_id,station_name,pm25_cmaq,o3_cmaq,no2_cmaq,so2_cmaq,co_cmaq
20251227_17,HN_GP,Giải Phóng,1.6163172721862793,0.027626726776361465,0.0010926499962806702,9.801378837437369e-06,0.09993001818656921
20251227_18,HN_NVC,Nguyễn Văn Cừ,2.055239677429199,0.027374733239412308,0.0011980029521510005,2.619582664920017e-05,0.10129391402006149
20251227_18,HN_NC,Nhân Chính,2.629427909851074,0.02644108235836029,0.001986883347854018,1.0819805538631044e-05,0.11360625922679901
20251227_18,HN_GP,Giải Phóng,1.982566475868225,0.026753051206469536,0.0013642958365380764,1.0875820407818537e-05,0.10452531278133392
20251227_19,HN_NVC,Nguyễn Văn Cừ,2.4162604808807373,0.02676275745034218,0.0013094504829496145,2.026849142566789e-05,0.10281389951705933
20251227_19,HN_NC,Nhân Chính,2.785104990005493,0.027095921337604523,0.001653682324104011,8.067230737651698e-06,0.10844817012548447
20251227_19,HN_GP,Giải Phóng,2.3187143802642822,0.026158373802900314,0.0015558816958218813,8.671769137436058e-06,0.10787592828273773
20251227_20,HN_NVC,Nguyễn Văn Cừ,2.7793161869049072,0.026290465146303177,0.0013728978810831904,1.564601916470565e-05,0.10346623510122299
20251227_20,HN_NC,Nhân Chính,3.203416585922241,0.027572326362133026,0.0013158847577869892,6.203442353580613e-06,0.10137888789176941
20251227_20,HN_GP,Giải Phóng,2.5901825428009033,0.02653822861611843,0.001276936149224639,6.104169187892694e-06,0.1031390130519867
20251227_21,HN_NVC,Nguyễn Văn Cừ,2.9698715209960938,0.02630663476884365,0.001215744880028069,1.3315296200744342e-05,0.09956133365631104
20251227_21,HN_NC,Nhân Chính,3.2384326457977295,0.027745302766561508,0.0011838515056297183,6.682070306851529e-06,0.09742231667041779
20251227_21,HN_GP,Giải Phóng,2.696204423904419,0.02679681032896042,0.001088268356397748,5.329176019586157e-06,0.09747520089149475
20251227_22,HN_NVC,Nguyễn Văn Cừ,2.93866229057312,0.02621394954621792,0.001098656328395009,1.3837644473824184e-05,0.09520658105611801
20251227_22,HN_NC,Nhân Chính,3.1769371032714844,0.027417022734880447,0.0012577486922964454,1.1962317330471706e-05,0.09806537628173828
20251227_22,HN_GP,Giải Phóng,2.617215633392334,0.026464952155947685,0.0010758469579741359,7.114776508387877e-06,0.09612084925174713
20251227_23,HN_NVC,Nguyễn Văn Cừ,2.809140682220459,0.025259235873818398,0.0010730320354923606,1.4503962120215874e-05,0.09331582486629486
20251227_23,HN_NC,Nhân Chính,3.0680909156799316,0.027637416496872902,0.0011670084204524755,9.728179065859877e-06,0.09744218736886978
20251227_23,HN_GP,Giải Phóng,2.374110698699951,0.026103585958480835,0.0010704229352995753,8.286019692604896e-06,0.09624369442462921
20251228_0,HN_NVC,Nguyễn Văn Cừ,1.2862859964370728,0.027566224336624146,0.00010783519974211231,4.825010182685219e-05,0.07534477114677429
20251228_0,HN_NC,Nhân Chính,1.2844185829162598,0.027800409123301506,8.870264719007537e-05,3.624088640208356e-05,0.07567372173070908
20251228_0,HN_GP,Giải Phóng,1.2318536043167114,0.027523769065737724,9.513816621620208e-05,3.950987593270838e-05,0.07585184276103973
20251228_1,HN_NVC,Nguyễn Văn Cừ,1.2090764045715332,0.02621000073850155,0.00011110408377135172,3.2964733691187575e-05,0.07515065371990204
20251228_1,HN_NC,Nhân Chính,1.3220727443695068,0.026500506326556206,0.00011651295062620193,1.2125834473408759e-05,0.07587975263595581
20251228_1,HN_GP,Giải Phóng,1.2515952587127686,0.026290958747267723,0.00010683767322916538,2.0322009731899016e-05,0.07583414763212204
20251228_2,HN_NVC,Nguyễn Văn Cừ,1.240678071975708,0.026071202009916306,0.00011320950579829514,1.8806560547091067e-05,0.07519344985485077
20251228_2,HN_NC,Nhân Chính,1.3040120601654053,0.02715297043323517,0.00014378494233824313,6.491010481113335e-06,0.0773189514875412
20251228_2,HN_GP,Giải Phóng,1.2760947942733765,0.026544271036982536,0.00013254498480819166,9.552471965434961e-06,0.07700348645448685
20251228_3,HN_NVC,Nguyễn Văn Cừ,1.2307095527648926,0.02673417143523693,0.00012460141442716122,1.1237118087592535e-05,0.07596801221370697
20251228_3,HN_NC,Nhân Chính,1.2149057388305664,0.028393518179655075,0.00016567879356443882,7.567507964267861e-06,0.07933075726032257
20251228_3,HN_GP,Giải Phóng,1.2356593608856201,0.027822768315672874,0.0001741968299029395,1.1622362762864213e-05,0.07985148578882217
20251228_4,HN_NVC,Nguyễn Văn Cừ,1.1863089799880981,0.02834651619195938,0.00014026908320374787,1.2877062545157969e-05,0.07825380563735962
20251228_4,HN_NC,Nhân Chính,1.2249747514724731,0.029967306181788445,0.00021707097766920924,1.1602782251429744e-05,0.08395867049694061
20251228_4,HN_GP,Giải Phóng,1.1578876972198486,0.02938905730843544,0.00022182328393682837,1.686022551439237e-05,0.08380202949047089
20251228_5,HN_NVC,Nguyễn Văn Cừ,1.1273332834243774,0.030198363587260246,0.00016654700448270887,1.7002503227558918e-05,0.08171474933624268
20251228_5,HN_NC,Nhân Chính,1.375162124633789,0.032570309937000275,0.0002705275546759367,1.7300159015576355e-05,0.09025954455137253
20251228_5,HN_GP,Giải Phóng,1.1480906009674072,0.031353965401649475,0.00029522657860070467,2.6148190954700112e-05,0.09059643745422363
20251228_6,HN_NVC,Nguyễn Văn Cừ,1.102201223373413,0.032306648790836334,0.00021786137949675322,2.440307434881106e-05,0.08801433444023132
20251228_6,HN_NC,Nhân Chính,1.4786001443862915,0.03418254107236862,0.00033148465445265174,2.3107515517040156e-05,0.09570680558681488
20251228_6,HN_GP,Giải Phóng,1.2026866674423218,0.033766746520996094,0.0003888598585035652,3.716026185429655e-05,0.09891276806592941
20251228_7,HN_NVC,Nguyễn Văn Cừ,1.0736957788467407,0.03449038043618202,0.0002919284161180258,3.3191448892466724e-05,0.09530100226402283
20251228_7,HN_NC,Nhân Chính,1.4684422016143799,0.03416461497545242,0.0004257406108081341,2.7480949938762933e-05,0.10144978761672974
20251228_7,HN_GP,Giải Phóng,1.2208383083343506,0.03506258875131607,0.0004986724816262722,4.4586002331925556e-05,0.10610266029834747
20251228_8,HN_NVC,Nguyễn Văn Cừ,1.0645331144332886,0.0351153239607811,0.0003970398975070566,3.937213114113547e-05,0.10080071538686752
20251228_8,HN_NC,Nhân Chính,1.2937572002410889,0.03343592956662178,0.0005253540584817529,3.146204835502431e-05,0.10434993356466293
20251228_8,HN_GP,Giải Phóng,1.1701637506484985,0.034323547035455704,0.000650825269985944,4.9366844905307516e-05,0.11107078939676285
20251228_9,HN_NVC,Nguyễn Văn Cừ,1.1028993129730225,0.03335299342870712,0.0006025418406352401,4.5134598622098565e-05,0.10468363016843796
20251228_9,HN_NC,Nhân Chính,1.4081507921218872,0.032537996768951416,0.0007527800626121461,3.2773859857115895e-05,0.10828914493322372
20251228_9,HN_GP,Giải Phóng,1.1718883514404297,0.032470300793647766,0.0009314436465501785,5.494836295838468e-05,0.11534594744443893
20251228_10,HN_NVC,Nguyễn Văn Cừ,1.1703073978424072,0.029568737372756004,0.0010170957539230585,6.145983934402466e-05,0.110129714012146
20251228_10,HN_NC,Nhân Chính,1.7141141891479492,0.030063331127166748,0.001321641611866653,4.250296842656098e-05,0.11657204478979111
20251228_10,HN_GP,Giải Phóng,1.3368548154830933,0.028999174013733864,0.0016606968129053712,7.44819626561366e-05,0.12724605202674866
20251228_11,HN_NVC,Nguyễn Văn Cừ,1.3506262302398682,0.026432236656546593,0.0015123527264222503,7.82083225203678e-05,0.12027519196271896
20251228_11,HN_NC,Nhân Chính,2.26166033744812,0.027506215497851372,0.002178456634283066,6.431970541598275e-05,0.13268160820007324
20251228_11,HN_GP,Giải Phóng,1.6718034744262695,0.026907239109277725,0.0021840783301740885,8.577515836805105e-05,0.13689932227134705
20251228_12,HN_NVC,Nguyễn Văn Cừ,1.6716428995132446,0.02578464150428772,0.001727005117572844,7.149649172788486e-05,0.12465764582157135
20251228_12,HN_NC,Nhân Chính,2.607717990875244,0.025782568380236626,0.002287023700773716,4.6710832975804806e-05,0.1327231377363205
20251228_12,HN_GP,Giải Phóng,1.9163401126861572,0.025945115834474564,0.0020894394256174564,6.390181806636974e-05,0.13102634251117706
20251228_13,HN_NVC,Nguyễn Văn Cừ,1.9057681560516357,0.025630176067352295,0.0016141273081302643,4.967692802892998e-05,0.11971008777618408
20251228_13,HN_NC,Nhân Chính,2.748325824737549,0.025639677420258522,0.0017932076007127762,1.1379597708582878e-05,0.11701333522796631
20251228_13,HN_GP,Giải Phóng,1.8184444904327393,0.025313256308436394,0.0016579711809754372,2.1705795006710105e-05,0.11842706054449081
20251228_14,HN_NVC,Nguyễn Văn Cừ,2.028207540512085,0.025245705619454384,0.0014255369314923882,2.3875236365711316e-05,0.11160653829574585
20251228_14,HN_NC,Nhân Chính,2.732070207595825,0.0256501417607069,0.001417476567439735,6.134068371466128e-06,0.10620009154081345
20251228_14,HN_GP,Giải Phóng,1.9440622329711914,0.025057611986994743,0.0013118920614942908,7.425370313285384e-06,0.1076321005821228
20251228_15,HN_NVC,Nguyễn Văn Cừ,2.2888317108154297,0.024777157232165337,0.001296226866543293,1.8096268831868656e-05,0.10535643249750137
20251228_15,HN_NC,Nhân Chính,2.5121941566467285,0.02607700042426586,0.0011407065903767943,6.4305968408007175e-06,0.09892573207616806
20251228_15,HN_GP,Giải Phóng,2.100050210952759,0.025105265900492668,0.0011829935247078538,6.2143294599081855e-06,0.10243232548236847
20251228_16,HN_NVC,Nguyễn Văn Cừ,2.4587881565093994,0.024727122858166695,0.001215497381053865,2.1651407223544084e-05,0.102075956761837
20251228_16,HN_NC,Nhân Chính,2.470689058303833,0.02593401074409485,0.001073057297617197,8.2439564721426e-06,0.0963219553232193
20251228_16,HN_GP,Giải Phóng,2.2479653358459473,0.025214144960045815,0.0010930158896371722,7.537112196587259e-06,0.09885912388563156
20251228_17,HN_NVC,Nguyễn Văn Cừ,2.678091287612915,0.024496575817465782,0.0011913086054846644,2.627776120789349e-05,0.10278097540140152
20251228_17,HN_NC,Nhân Chính,2.391287088394165,0.025446200743317604,0.0010695845121517777,1.091071044356795e-05,0.09593290835618973
20251228_17,HN_GP,Giải Phóng,2.5476222038269043,0.024830497801303864,0.0010967006674036384,1.023091135721188e-05,0.09975828975439072
20251228_18,HN_NVC,Nguyễn Văn Cừ,3.1107263565063477,0.023855475708842278,0.001213673735037446,2.167657839891035e-05,0.10504045337438583
20251228_18,HN_NC,Nhân Chính,2.3641700744628906,0.024654388427734375,0.0011728350073099136,1.0719727470132057e-05,0.09730707108974457
20251228_18,HN_GP,Giải Phóng,2.8057665824890137,0.02400653064250946,0.0011896457290276885,1.0402602129033767e-05,0.10234830528497696
20251228_19,HN_NVC,Nguyễn Văn Cừ,3.414382219314575,0.022788487374782562,0.0013088800478726625,1.6636256987112574e-05,0.1062665730714798
20251228_19,HN_NC,Nhân Chính,2.329620599746704,0.02401486597955227,0.0012830145424231887,8.705014806764666e-06,0.09880702942609787
20251228_19,HN_GP,Giải Phóng,2.8811848163604736,0.02324681356549263,0.0012961126631125808,8.27758321975125e-06,0.10443975776433945
20251228_20,HN_NVC,Nguyễn Văn Cừ,3.3023760318756104,0.022232066839933395,0.0013774302788078785,1.3414699424174614e-05,0.10553228855133057
20251228_20,HN_NC,Nhân Chính,2.4204816818237305,0.02392163686454296,0.0012613184517249465,6.625166406593053e-06,0.09811905026435852
20251228_20,HN_GP,Giải Phóng,2.8200016021728516,0.022991765290498734,0.001361815258860588,6.829024187027244e-06,0.10533048212528229
20251228_21,HN_NVC,Nguyễn Văn Cừ,3.0387122631073,0.022433651611208916,0.0013884565560147166,1.3262665561342146e-05,0.10501851886510849
20251228_21,HN_NC,Nhân Chính,2.350503444671631,0.023864898830652237,0.0012361191911622882,6.871035566291539e-06,0.09750958532094955
20251228_21,HN_GP,Giải Phóng,2.7496907711029053,0.022770386189222336,0.00140673469286412,6.886123628646601e-06,0.1060098186135292
20251228_22,HN_NVC,Nguyễn Văn Cừ,2.845191478729248,0.022221913561224937,0.001452757278457284,1.4876691238896456e-05,0.10651496797800064
20251228_22,HN_NC,Nhân Chính,2.3767106533050537,0.02367284707725048,0.0012808687752112746,7.339268904615892e-06,0.09919423609972
20251228_22,HN_GP,Giải Phóng,2.6129913330078125,0.022177347913384438,0.00145174958743155,7.439450655510882e-06,0.10810386389493942
20251228_23,HN_NVC,Nguyễn Văn Cừ,2.800011396408081,0.02160213328897953,0.0015006068861111999,1.5586161680403166e-05,0.10830167680978775
20251228_23,HN_NC,Nhân Chính,2.2878317832946777,0.023515185341238976,0.0012041499139741063,7.078651378833456e-06,0.0977674126625061
20251228_23,HN_GP,Giải Phóng,2.4721758365631104,0.02168910764157772,0.0013743200106546283,7.013556114543462e-06,0.10660836845636368
20251229_0,HN_NVC,Nguyễn Văn Cừ,1.2948012351989746,0.027705317363142967,0.0001215816882904619,5.5508306104457006e-05,0.07532679289579391
20251229_0,HN_NC,Nhân Chính,1.2847026586532593,0.027324091643095016,0.00011122440628241748,4.229021942592226e-05,0.07563655078411102
20251229_0,HN_GP,Giải Phóng,1.2460377216339111,0.02693246677517891,0.00011306237865937874,4.2930812924169004e-05,0.07573496550321579
20251229_1,HN_NVC,Nguyễn Văn Cừ,1.2114115953445435,0.02638815902173519,0.00013087144179735333,4.8835237976163626e-05,0.07490339875221252
20251229_1,HN_NC,Nhân Chính,1.2819304466247559,0.025858206674456596,0.0001201042759930715,2.2420361347030848e-05,0.07518304139375687
20251229_1,HN_GP,Giải Phóng,1.207798957824707,0.02564026229083538,0.00012381895794533193,3.4511271223891526e-05,0.07586103677749634
20251229_2,HN_NVC,Nguyễn Văn Cừ,1.1732802391052246,0.02695268951356411,0.000125021644635126,5.01035938214045e-05,0.07506345212459564
20251229_2,HN_NC,Nhân Chính,1.2989232540130615,0.026082459837198257,0.00013380605378188193,1.119384978665039e-05,0.07631422579288483
20251229_2,HN_GP,Giải Phóng,1.210108995437622,0.026400042697787285,0.00012131500261602923,3.43871142831631e-05,0.07623466849327087
20251229_3,HN_NVC,Nguyễn Văn Cừ,1.1395949125289917,0.02730408124625683,0.00012134190183132887,4.4426138629205525e-05,0.07517866790294647
20251229_3,HN_NC,Nhân Chính,1.2638928890228271,0.027449769899249077,0.00016488341498188674,1.1512631317600608e-05,0.07891711592674255
20251229_3,HN_GP,Giải Phóng,1.2117863893508911,0.027182569727301598,0.00014375487808138132,2.513901563361287e-05,0.07776845246553421
20251229_4,HN_NVC,Nguyễn Văn Cừ,1.125893473625183,0.027693098410964012,0.00011608251224970445,3.129609831376001e-05,0.07560862600803375
20251229_4,HN_NC,Nhân Chính,1.2366589307785034,0.029604725539684296,0.000202060560695827,2.227658660558518e-05,0.08198584616184235
20251229_4,HN_GP,Giải Phóng,1.2150133848190308,0.028543081134557724,0.0001775731216184795,1.9985836843261495e-05,0.08072791993618011
20251229_5,HN_NVC,Nguyễn Văn Cừ,1.1509597301483154,0.028583921492099762,0.0001265267055714503,2.4044973542913795e-05,0.077166348695755
20251229_5,HN_NC,Nhân Chính,1.2155042886734009,0.03169267624616623,0.00025124516105279326,5.038530798628926e-05,0.08625052869319916
20251229_5,HN_GP,Giải Phóng,1.1938412189483643,0.030558785423636436,0.00022849922243040055,3.001668483193498e-05,0.08499708771705627
20251229_6,HN_NVC,Nguyễn Văn Cừ,1.165840744972229,0.0303923599421978,0.00015504183829762042,2.7868460165336728e-05,0.08054758608341217
20251229_6,HN_NC,Nhân Chính,1.2547955513000488,0.034023139625787735,0.0003152868303004652,9.233063610736281e-05,0.09271003305912018
20251229_6,HN_GP,Giải Phóng,1.1910537481307983,0.03259357437491417,0.00030000804690644145,5.51657285541296e-05,0.09073112905025482
20251229_7,HN_NVC,Nguyễn Văn Cừ,1.1630343198776245,0.03265354037284851,0.00020790068083442748,4.2551924707368016e-05,0.085455022752285
20251229_7,HN_NC,Nhân Chính,1.556902527809143,0.03656461462378502,0.00040636787889525294,0.00010316812404198572,0.10007211565971375
20251229_7,HN_GP,Giải Phóng,1.2378265857696533,0.03467603400349617,0.00039092329097911716,8.811978477751836e-05,0.09774236381053925
20251229_8,HN_NVC,Nguyễn Văn Cừ,1.202264666557312,0.03473381698131561,0.00030025705927982926,7.279754936462268e-05,0.09223587810993195
20251229_8,HN_NC,Nhân Chính,2.235590934753418,0.03779592365026474,0.0005885136779397726,7.282475417014211e-05,0.10790269076824188
20251229_8,HN_GP,Giải Phóng,1.5654520988464355,0.036662161350250244,0.0005496965022757649,9.588668763171881e-05,0.10669076442718506
20251229_9,HN_NVC,Nguyễn Văn Cừ,1.5580360889434814,0.03599625825881958,0.000515331223141402,9.301628597313538e-05,0.10206273943185806
20251229_9,HN_NC,Nhân Chính,2.6494998931884766,0.036180462688207626,0.0009786783484742045,6.159238546388224e-05,0.11563048511743546
20251229_9,HN_GP,Giải Phóng,2.223175287246704,0.036747273057699203,0.0009186101378872991,8.755534508964047e-05,0.11768916994333267
20251229_10,HN_NVC,Nguyễn Văn Cừ,2.285276412963867,0.03429316729307175,0.0009889192879199982,9.814448276301846e-05,0.11412755399942398
20251229_10,HN_NC,Nhân Chính,2.8889975547790527,0.03278551623225212,0.0015786475269123912,7.978456415003166e-05,0.121390201151371
20251229_10,HN_GP,Giải Phóng,2.605839729309082,0.03338124603033066,0.0016043017385527492,9.275573393097147e-05,0.12968502938747406
20251229_11,HN_NVC,Nguyễn Văn Cừ,2.7415833473205566,0.0320906937122345,0.0014621049631386995,0.00010294418461853638,0.12438253313302994
20251229_11,HN_NC,Nhân Chính,3.5344901084899902,0.029922638088464737,0.0020444290712475777,9.281082748202607e-05,0.12868544459342957
20251229_11,HN_GP,Giải Phóng,2.9443893432617188,0.031041709706187248,0.0019969812128692865,0.00010084846144309267,0.13393127918243408
20251229_12,HN_NVC,Nguyễn Văn Cừ,3.242393970489502,0.03016747534275055,0.0017159933922812343,9.721010428620502e-05,0.12791471183300018
20251229_12,HN_NC,Nhân Chính,4.374892711639404,0.027065372094511986,0.0026069635059684515,0.00012177523603895679,0.1379975825548172
20251229_12,HN_GP,Giải Phóng,3.5408825874328613,0.029208768159151077,0.002088015666231513,9.207496623275802e-05,0.1336054503917694
20251229_13,HN_NVC,Nguyễn Văn Cừ,3.8468074798583984,0.028616497293114662,0.0017385883256793022,8.707844972377643e-05,0.12730072438716888
20251229_13,HN_NC,Nhân Chính,5.368851661682129,0.024635065346956253,0.003225086722522974,0.00017547998868394643,0.15176761150360107
20251229_13,HN_GP,Giải Phóng,4.092451572418213,0.02693646214902401,0.002169977407902479,8.066213194979355e-05,0.1350773423910141
20251229_14,HN_NVC,Nguyễn Văn Cừ,4.365241527557373,0.02790447138249874,0.0017303178319707513,8.315953164128587e-05,0.12763115763664246
20251229_14,HN_NC,Nhân Chính,6.515406608581543,0.02350771427154541,0.002982483012601733,9.446011245017871e-05,0.15068475902080536
20251229_14,HN_GP,Giải Phóng,4.559699535369873,0.025036443024873734,0.0022112729493528605,6.0955419030506164e-05,0.13882507383823395
20251229_15,HN_NVC,Nguyễn Văn Cừ,4.730206489562988,0.02776089683175087,0.001702132634818554,7.412265404127538e-05,0.1287682056427002
20251229_15,HN_NC,Nhân Chính,6.533845901489258,0.024008972570300102,0.0023417542688548565,3.65542910003569e-05,0.13738486170768738
20251229_15,HN_GP,Giải Phóng,4.743358135223389,0.02485308051109314,0.0019139267969876528,2.578145358711481e-05,0.13445590436458588
20251229_16,HN_NVC,Nguyễn Văn Cừ,4.80067253112793,0.027803698554635048,0.0016373837133869529,6.55971743981354e-05,0.12923267483711243
20251229_16,HN_NC,Nhân Chính,6.239620685577393,0.024473203346133232,0.0020198733545839787,2.9268849175423384e-05,0.13105276226997375
20251229_16,HN_GP,Giải Phóng,4.802066326141357,0.02460690587759018,0.0017178222769871354,2.224927447969094e-05,0.13119789958000183
20251229_17,HN_NVC,Nguyễn Văn Cừ,4.849884510040283,0.027058070525527,0.0016491342103108764,7.871383422752842e-05,0.13327601552009583
20251229_17,HN_NC,Nhân Chính,6.1051249504089355,0.02523668482899666,0.0017036071512848139,2.633997064549476e-05,0.12991991639137268
20251229_17,HN_GP,Giải Phóng,4.923417568206787,0.02457151748239994,0.0016645931173115969,2.6140935005969368e-05,0.13129328191280365
20251229_18,HN_NVC,Nguyễn Văn Cừ,5.158064842224121,0.025283891707658768,0.0016628708690404892,6.088528243708424e-05,0.13243404030799866
20251229_18,HN_NC,Nhân Chính,5.683215618133545,0.025853419676423073,0.0014228475047275424,2.113911250489764e-05,0.12367476522922516
20251229_18,HN_GP,Giải Phóng,4.938472270965576,0.024504180997610092,0.001547624939121306,2.3221964511321858e-05,0.12726876139640808
20251229_19,HN_NVC,Nguyễn Văn Cừ,5.451980113983154,0.024077601730823517,0.0015560062602162361,3.870730506605469e-05,0.12566684186458588
20251229_19,HN_NC,Nhân Chính,4.423153877258301,0.02594020403921604,0.0011250375537201762,2.2702721253153868e-05,0.11046087741851807
20251229_19,HN_GP,Giải Phóng,4.275511264801025,0.02440227009356022,0.001277091563679278,2.0286002836655825e-05,0.11468005180358887
20251229_20,HN_NVC,Nguyễn Văn Cừ,4.777430534362793,0.02317344769835472,0.0013206652365624905,3.2267267670249566e-05,0.11335121840238571
20251229_20,HN_NC,Nhân Chính,3.3204758167266846,0.025345444679260254,0.0009386427118442953,2.329002927581314e-05,0.09882402420043945
20251229_20,HN_GP,Giải Phóng,3.1852011680603027,0.02430112101137638,0.0009883831953629851,2.0802004655706696e-05,0.10015459358692169
20251229_21,HN_NVC,Nguyễn Văn Cừ,3.5595760345458984,0.02288673259317875,0.0010580722009763122,3.2209001801675186e-05,0.09961060434579849
20251229_21,HN_NC,Nhân Chính,2.606658697128296,0.025047888979315758,0.0008738324977457523,2.7875352316186763e-05,0.09226558357477188
20251229_21,HN_GP,Giải Phóng,2.3886630535125732,0.024429872632026672,0.0008107872563414276,2.1290170479915105e-05,0.09169136732816696
20251229_22,HN_NVC,Nguyễn Văn Cừ,2.4628705978393555,0.023324409499764442,0.0008903122507035732,3.287811341579072e-05,0.09061054140329361
20251229_22,HN_NC,Nhân Chính,2.192362070083618,0.02508295141160488,0.000898687751032412,4.729774809675291e-05,0.08956444263458252
20251229_22,HN_GP,Giải Phóng,2.0110678672790527,0.024726996198296547,0.0007536319899372756,2.4219538317993283e-05,0.08845271915197372
20251229_23,HN_NVC,Nguyễn Văn Cừ,2.094714879989624,0.023676171898841858,0.0008606564369983971,3.596279930206947e-05,0.08670434355735779
20251229_23,HN_NC,Nhân Chính,2.5060698986053467,0.025229841470718384,0.0009740195237100124,5.031808905187063e-05,0.08998005837202072
20251229_23,HN_GP,Giải Phóng,2.0680508613586426,0.02490772306919098,0.00078696379205212,3.1328407203545794e-05,0.08839529752731323
20251230_0,HN_NVC,Nguyễn Văn Cừ,1.2875614166259766,0.026952126994729042,0.0001427520764991641,5.1872189942514524e-05,0.0750051811337471
20251230_0,HN_NC,Nhân Chính,1.2577152252197266,0.02724801003932953,0.00011100534175056964,4.29045976488851e-05,0.0757082998752594
20251230_0,HN_GP,Giải Phóng,1.2379893064498901,0.02703000418841839,0.0001149669915321283,4.2770821892190725e-05,0.0757731944322586
20251230_1,HN_NVC,Nguyễn Văn Cừ,1.210269808769226,0.02556977979838848,0.0001446632668375969,4.3672345782397315e-05,0.07457651942968369
20251230_1,HN_NC,Nhân Chính,1.2491317987442017,0.02580641210079193,0.00011732443090295419,2.4862265490810387e-05,0.0754450112581253
20251230_1,HN_GP,Giải Phóng,1.2026572227478027,0.02550947666168213,0.00012904156756121665,3.56549680873286e-05,0.07602343708276749
20251230_2,HN_NVC,Nguyễn Văn Cừ,1.1840490102767944,0.026455769315361977,0.0001233274524565786,4.6552169806091115e-05,0.07491325587034225
20251230_2,HN_NC,Nhân Chính,1.2860828638076782,0.02660382352769375,0.00013192220649216324,7.099910817487398e-06,0.07687313854694366
20251230_2,HN_GP,Giải Phóng,1.246673822402954,0.02613852359354496,0.0001320791634498164,2.4002692953217775e-05,0.07698682695627213
20251230_3,HN_NVC,Nguyễn Văn Cừ,1.2062857151031494,0.026857992634177208,0.00012351301847957075,3.339925751788542e-05,0.07526503503322601
20251230_3,HN_NC,Nhân Chính,1.1796609163284302,0.02806827425956726,0.00016366469208151102,1.2514145055320114e-05,0.0792558491230011
20251230_3,HN_GP,Giải Phóng,1.2389248609542847,0.027295580133795738,0.0001689875207375735,1.466231969970977e-05,0.07951372861862183
20251230_4,HN_NVC,Nguyễn Văn Cừ,1.1996581554412842,0.027693219482898712,0.0001306589983869344,2.0869802028755657e-05,0.07660221308469772
20251230_4,HN_NC,Nhân Chính,1.0796273946762085,0.02979644387960434,0.00020502170082181692,2.7195466827834025e-05,0.08227476477622986
20251230_4,HN_GP,Giải Phóng,1.1316664218902588,0.02919192984700203,0.00021452497458085418,2.267976014991291e-05,0.08315882086753845
20251230_5,HN_NVC,Nguyễn Văn Cừ,1.122926115989685,0.029467253014445305,0.00015312727191485465,2.3439552023774013e-05,0.0798899382352829
20251230_5,HN_NC,Nhân Chính,1.2860466241836548,0.032135285437107086,0.0002626171335577965,3.546436346368864e-05,0.08775386214256287
20251230_5,HN_GP,Giải Phóng,1.086510181427002,0.031148578971624374,0.0002792723826132715,3.945585558540188e-05,0.08838310092687607
20251230_6,HN_NVC,Nguyễn Văn Cừ,1.0832735300064087,0.03180612623691559,0.00019598838116507977,3.412799196667038e-05,0.08494895696640015
20251230_6,HN_NC,Nhân Chính,1.9646393060684204,0.03494822978973389,0.00034650444285944104,2.749861596385017e-05,0.09611639380455017
20251230_6,HN_GP,Giải Phóng,1.3180017471313477,0.03345663845539093,0.00037521656486205757,4.372345210867934e-05,0.09598332643508911
20251230_7,HN_NVC,Nguyễn Văn Cừ,1.2457387447357178,0.034155797213315964,0.0002696593292057514,4.036899554193951e-05,0.09203209728002548
20251230_7,HN_NC,Nhân Chính,2.265899181365967,0.036758989095687866,0.0004322108579799533,3.3334952604491264e-05,0.10277055203914642
20251230_7,HN_GP,Giải Phóng,1.8127851486206055,0.03564651310443878,0.0004950363654643297,4.367123983683996e-05,0.10464336723089218
20251230_8,HN_NVC,Nguyễn Văn Cừ,1.6260757446289062,0.035659823566675186,0.0003891109663527459,4.3516658479347825e-05,0.09959349036216736
20251230_8,HN_NC,Nhân Chính,2.2848918437957764,0.036674629896879196,0.0006017565028741956,4.1937535570468754e-05,0.10846038162708282
20251230_8,HN_GP,Giải Phóng,2.0309834480285645,0.03650306537747383,0.0006253250176087022,4.954360338160768e-05,0.11005441844463348
20251230_9,HN_NVC,Nguyễn Văn Cừ,1.9040690660476685,0.035501472651958466,0.0006116481381468475,5.275874718790874e-05,0.1060410887002945
20251230_9,HN_NC,Nhân Chính,2.311528205871582,0.03387725353240967,0.0010972946183755994,5.5326025176327676e-05,0.11774113774299622
20251230_9,HN_GP,Giải Phóng,2.087148666381836,0.034916654229164124,0.0009631412103772163,5.839940786245279e-05,0.11664724349975586
20251230_10,HN_NVC,Nguyễn Văn Cừ,2.058566093444824,0.03219585865736008,0.0010771227534860373,7.05179845681414e-05,0.11416594684123993
20251230_10,HN_NC,Nhân Chính,2.281836748123169,0.0298009030520916,0.0018700947985053062,9.154182043857872e-05,0.1266172081232071
20251230_10,HN_GP,Giải Phóng,2.082951784133911,0.03067038208246231,0.0017148046754300594,8.077786333160475e-05,0.1291709840297699
20251230_11,HN_NVC,Nguyễn Văn Cừ,2.05135178565979,0.029035601764917374,0.0015863743610680103,9.519002924207598e-05,0.12476827949285507
20251230_11,HN_NC,Nhân Chính,2.7543272972106934,0.026697566732764244,0.0027110865339636803,0.0001712188241071999,0.13642042875289917
