timestamp,station_id,pm25_nowcast,aqi_pm25,aqi_o3,aqi_no2,aqi_so2,aqi_co,vn_aqi,dominant,level,color
20251228_11,HN_NVC,1.245988181921152,2.491976363842304,0.01321611832827325,0.0007561763632111,3.128332900814712e-05,0.0006013759598135945,2.491976363842304,PM2.5,Tốt,green
20251228_12,HN_NVC,1.458676652099041,2.917353304198082,0.01289232075214385,0.0008635025587864,2.8598596691153945e-05,0.0006232882291078564,2.917353304198082,PM2.5,Tốt,green
20251228_13,HN_NVC,1.6823332815379888,3.3646665630759776,0.0128150880336761,0.0008070636540651,1.987077121157199e-05,0.00059855043888092,3.3646665630759776,PM2.5,Tốt,green
20251228_14,HN_NVC,1.8554125283372853,3.7108250566745706,0.01262285280972715,0.00071276846574615,9.550094546284528e-06,0.000558032691478729,3.7108250566745706,PM2.5,Tốt,green
20251228_15,HN_NVC,2.0723213553283095,4.144642710656619,0.01238857861608265,0.0006481134332716,7.2385075327474626e-06,0.0005267821624875066,4.144642710656619,PM2.5,Tốt,green
20251228_16,HN_NVC,2.265788726448576,4.531577452897152,0.0123635614290833,0.0006077486905269,8.660562889417633e-06,0.000510379783809185,4.531577452897152,PM2.5,Tốt,green
20251228_17,HN_NVC,2.4721999882487298,4.9443999764974595,0.01224828790873285,0.0005956543027423,1.0511104483157398e-05,0.0005139048770070075,4.9443999764974595,PM2.5,Tốt,green
20251228_18,HN_NVC,2.791752419978271,5.583504839956542,0.0119277378544211,0.0006068368675187,8.67063135956414e-06,0.0005252022668719291,5.583504839956542,PM2.5,Tốt,green
20251228_19,HN_NVC,3.1033866590341512,6.2067733180683025,0.01139424368739125,0.0006544400239363,6.65450279484503e-06,0.000531332865357399,6.2067733180683025,PM2.5,Tốt,green
20251228_2,HN_NVC,2.1720267967717843,4.344053593543569,0.01303560100495815,5.66047528991e-05,7.522624218836427e-06,0.00037596724927425353,4.344053593543569,PM2.5,Tốt,green
20251228_20,HN_NVC,2.7374570064637833,5.474914012927567,0.01111603341996665,0.0006887151394039,5.365879769669846e-06,0.0005276614427566525,5.474914012927567,PM2.5,Tốt,green
20251228_21,HN_NVC,2.8883127672477227,5.776625534495445,0.01121682580560445,0.00069422827800735,5.3050662245368585e-06,0.000525092594325542,5.776625534495445,PM2.5,Tốt,green
20251228_22,HN_NVC,2.8669346095878128,5.7338692191756255,0.01111095678061245,0.0007263786392286,5.950676495558582e-06,0.000532574839890003,5.7338692191756255,PM2.5,Tốt,green
20251228_23,HN_NVC,2.833610776929192,5.667221553858384,0.01080106664448975,0.00075030344305555,6.2344646721612665e-06,0.0005415083840489385,5.667221553858384,PM2.5,Tốt,green
20251228_3,HN_NVC,2.032077740109156,4.064155480218312,0.01336708571761845,6.230070721355e-05,4.4948472350370146e-06,0.0003798400610685345,4.064155480218312,PM2.5,Tốt,green
20251228_4,HN_NVC,1.6090905641315911,3.2181811282631823,0.01417325809597965,7.013454160185e-05,5.150825018063188e-06,0.000391269028186798,3.2181811282631823,PM2.5,Tốt,green
20251228_5,HN_NVC,1.3680701046781807,2.7361402093563614,0.0150991817936301,8.327350224135e-05,6.801001291023567e-06,0.00040857374668121303,2.7361402093563614,PM2.5,Tốt,green
20251228_6,HN_NVC,1.2349700245956217,2.4699400491912433,0.01615332439541815,0.00010893068974835,9.761229739524425e-06,0.0004400716722011565,2.4699400491912433,PM2.5,Tốt,green
20251228_7,HN_NVC,1.1541370048336639,2.3082740096673278,0.017245190218091,0.000145964208059,1.3276579556986691e-05,0.000476505011320114,2.3082740096673278,PM2.5,Tốt,green
20251228_8,HN_NVC,1.1090852191887788,2.2181704383775576,0.01755766198039055,0.0001985199487535,1.574885245645419e-05,0.0005040035769343375,2.2181704383775576,PM2.5,Tốt,green
20251228_9,HN_NVC,1.105710033735804,2.211420067471608,0.01667649671435355,0.0003012709203176,1.8053839448839428e-05,0.0005234181508421895,2.211420067471608,PM2.5,Tốt,green
20251229_0,HN_NVC,1.2002622429122272,2.4005244858244543,0.01385265868157145,6.07908441452e-05,2.2203322441782805e-05,0.00037663396447896953,2.4005244858244543,PM2.5,Tốt,green
